"File","ConfigKey","LocalizationKey","EnglishDescription"
"SkillTree/Sword_Config.cs","Tier0_SwordExpert_RequiredPoints","config_tier0_swordexpert_requiredpoints","Tier 0: Sword Expert (sword_expert) - Required Points"
"SkillTree/Sword_Config.cs","Tier0_SwordExpert_DamageBonus","config_tier0_swordexpert_damagebonus","Tier 0: Sword Expert (sword_expert) - Damage Bonus (%)"
"SkillTree/Sword_Config.cs","Tier1_FastSlash_RequiredPoints","config_tier1_fastslash_requiredpoints","Tier 1: Fast Slash (sword_step1_fastslash) - Required Points"
"SkillTree/Sword_Config.cs","Tier1_CounterStance_RequiredPoints","config_tier1_counterstance_requiredpoints","Tier 1: Counter Stance (sword_step1_counter) - Required Points"
"SkillTree/Sword_Config.cs","Tier1_FastSlash_AttackSpeedBonus","config_tier1_fastslash_attackspeedbonus","Tier 1: Fast Slash (sword_step1_fastslash) - Attack Speed Bonus (%)"
"SkillTree/Sword_Config.cs","Tier2_ComboSlash_RequiredPoints","config_tier2_comboslash_requiredpoints","Tier 2: Combo Slash (sword_step2_comboslash) - Required Points"
"SkillTree/Sword_Config.cs","Tier2_ComboSlash_DamageBonus","config_tier2_comboslash_damagebonus","Tier 2: Combo Slash (sword_step2_comboslash) - Damage Bonus (%)"
"SkillTree/Sword_Config.cs","Tier2_ComboSlash_BuffDuration","config_tier2_comboslash_buffduration","Tier 2: Combo Slash (sword_step2_comboslash) - Buff Duration (sec)"
"SkillTree/Sword_Config.cs","Tier3_Riposte_RequiredPoints","config_tier3_riposte_requiredpoints","Tier 3: Riposte (sword_step3_riposte) - Required Points"
"SkillTree/Sword_Config.cs","Tier3_Riposte_DamageBonus","config_tier3_riposte_damagebonus","Tier 3: Riposte (sword_step3_riposte) - Damage Bonus (flat)"
"SkillTree/Sword_Config.cs","Tier4_AllInOne_RequiredPoints","config_tier4_allinone_requiredpoints","Tier 4: All-In-One (sword_step3_allinone) - Required Points"
"SkillTree/Sword_Config.cs","Tier4_TrueDuel_RequiredPoints","config_tier4_trueduel_requiredpoints","Tier 4: True Duel (sword_step4_trueduel) - Required Points"
"SkillTree/Sword_Config.cs","Tier4_TrueDuel_AttackSpeedBonus","config_tier4_trueduel_attackspeedbonus","Tier 4: True Duel (sword_step4_trueduel) - Attack Speed Bonus (%)"
"SkillTree/Sword_Config.cs","Tier5_ParryRush_RequiredPoints","config_tier5_parryrush_requiredpoints","Tier 5: Parry Rush (sword_step5_defswitch) - Required Points"
"SkillTree/Sword_Config.cs","Tier5_ParryRush_BuffDuration","config_tier5_parryrush_buffduration","Tier 5: Parry Rush (sword_step5_defswitch) - Buff Duration (sec)"
"SkillTree/Sword_Config.cs","Tier5_ParryRush_DamageBonus","config_tier5_parryrush_damagebonus","Tier 5: Parry Rush (sword_step5_defswitch) - Damage Bonus (%)"
"SkillTree/Sword_Config.cs","Tier5_ParryRush_PushDistance","config_tier5_parryrush_pushdistance","Tier 5: Parry Rush (sword_step5_defswitch) - Push Distance (meters)"
"SkillTree/Sword_Config.cs","Tier5_ParryRush_StaminaCost","config_tier5_parryrush_staminacost","Tier 5: Parry Rush (sword_step5_defswitch) - Stamina Cost"
"SkillTree/Sword_Config.cs","Tier5_ParryRush_Cooldown","config_tier5_parryrush_cooldown","Tier 5: Parry Rush (sword_step5_defswitch) - Cooldown (sec)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_RequiredPoints","config_tier6_rushslash_requiredpoints","Tier 6: Rush Slash (sword_step5_finalcut) - Required Points"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_Hit1DamageRatio","config_tier6_rushslash_hit1damageratio","Tier 6: Rush Slash (sword_step5_finalcut) - Hit 1 Damage Ratio (%)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_Hit2DamageRatio","config_tier6_rushslash_hit2damageratio","Tier 6: Rush Slash (sword_step5_finalcut) - Hit 2 Damage Ratio (%)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_Hit3DamageRatio","config_tier6_rushslash_hit3damageratio","Tier 6: Rush Slash (sword_step5_finalcut) - Hit 3 Damage Ratio (%)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_InitialDistance","config_tier6_rushslash_initialdistance","Tier 6: Rush Slash (sword_step5_finalcut) - Initial Dash Distance (meters)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_SideDistance","config_tier6_rushslash_sidedistance","Tier 6: Rush Slash (sword_step5_finalcut) - Side Movement Distance (meters)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_StaminaCost","config_tier6_rushslash_staminacost","Tier 6: Rush Slash (sword_step5_finalcut) - Stamina Cost"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_Cooldown","config_tier6_rushslash_cooldown","Tier 6: Rush Slash (sword_step5_finalcut) - Cooldown (sec)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_MoveSpeed","config_tier6_rushslash_movespeed","Tier 6: Rush Slash (sword_step5_finalcut) - Movement Speed (m/s)"
"SkillTree/Sword_Config.cs","Tier6_RushSlash_AttackSpeedBonus","config_tier6_rushslash_attackspeedbonus","Tier 6: Rush Slash (sword_step5_finalcut) - Attack Speed Bonus (%)"
"SkillTree/Bow_Config.cs","Tier0_BowExpert_RequiredPoints","config_tier0_bowexpert_requiredpoints","Tier 0: Bow Expert (bow_expert) - Required Points"
"SkillTree/Bow_Config.cs","Tier1_FocusedShot_RequiredPoints","config_tier1_focusedshot_requiredpoints","Tier 1: Focused Shot (bow_step2_focus) - Required Points"
"SkillTree/Bow_Config.cs","Tier2_MultishotLv1_RequiredPoints","config_tier2_multishotlv1_requiredpoints","Tier 2: Multishot Lv1 (bow_step2_multishot) - Required Points"
"SkillTree/Bow_Config.cs","Tier3_BowMastery_RequiredPoints","config_tier3_bowmastery_requiredpoints","Tier 3: Bow Mastery (bow_step3_speedshot) - Required Points"
"SkillTree/Bow_Config.cs","Tier4_MultishotLv2_RequiredPoints","config_tier4_multishotlv2_requiredpoints","Tier 4: Multishot Lv2 (bow_step4_multishot_lv2) - Required Points"
"SkillTree/Bow_Config.cs","Tier5_PrecisionAim_RequiredPoints","config_tier5_precisionaim_requiredpoints","Tier 5: Precision Aim (bow_step5_precision) - Required Points"
"SkillTree/Bow_Config.cs","Tier6_ExplosiveArrow_RequiredPoints","config_tier6_explosivearrow_requiredpoints","Tier 6: Explosive Arrow (bow_step6_explosive) - Required Points"
"SkillTree/Bow_Config.cs","Tier2_MultishotLv1_ActivationChance","config_tier2_multishotlv1_activationchance","Tier 2: Multishot Lv1 (bow_step2_multishot) - Activation Chance (%)"
"SkillTree/Bow_Config.cs","Tier4_MultishotLv2_ActivationChance","config_tier4_multishotlv2_activationchance","Tier 4: Multishot Lv2 (bow_step4_multishot_lv2) - Activation Chance (%)"
"SkillTree/Bow_Config.cs","Tier2_Multishot_AdditionalArrows","config_tier2_multishot_additionalarrows","Tier 2: Multishot - Additional Arrows Count"
"SkillTree/Bow_Config.cs","Tier2_Multishot_ArrowConsumption","config_tier2_multishot_arrowconsumption","Tier 2: Multishot - Arrow Consumption (0=no extra consumption)"
"SkillTree/Bow_Config.cs","Tier2_Multishot_DamagePerArrow","config_tier2_multishot_damageperarrow","Tier 2: Multishot - Damage Per Additional Arrow (%)"
"SkillTree/Bow_Config.cs","Tier0_BowExpert_DamageBonus","config_tier0_bowexpert_damagebonus","Tier 0: Bow Expert (bow_expert) - Damage Bonus (%)"
"SkillTree/Bow_Config.cs","Tier1_FocusedShot_CritBonus","config_tier1_focusedshot_critbonus","Tier 1: Focused Shot (bow_step2_focus) - Critical Bonus (%)"
"SkillTree/Bow_Config.cs","Tier3_SpeedShot_SkillBonus","config_tier3_speedshot_skillbonus","Tier 3: Speed Shot (bow_step3_speedshot) - Bow Skill Bonus"
"SkillTree/Bow_Config.cs","Tier3_SilentShot_DamageBonus","config_tier3_silentshot_damagebonus","Tier 3: Silent Shot (bow_step3_silentshot) - Damage Bonus (flat)"
"SkillTree/Bow_Config.cs","Tier3_SpecialArrow_Chance","config_tier3_specialarrow_chance","Tier 3: Special Arrow (bow_step3_special) - Activation Chance (%)"
"SkillTree/Bow_Config.cs","Tier4_PowerShot_KnockbackChance","config_tier4_powershot_knockbackchance","Tier 4: Power Shot (bow_step4_powershot) - Knockback Chance (%)"
"SkillTree/Bow_Config.cs","Tier4_PowerShot_KnockbackDistance","config_tier4_powershot_knockbackdistance","Tier 4: Power Shot (bow_step4_powershot) - Knockback Distance (meters)"
"SkillTree/Bow_Config.cs","Tier5_ArrowRain_Chance","config_tier5_arrowrain_chance","Tier 5: Arrow Rain (bow_step5_arrowrain) - Activation Chance (%)"
"SkillTree/Bow_Config.cs","Tier5_ArrowRain_ArrowCount","config_tier5_arrowrain_arrowcount","Tier 5: Arrow Rain (bow_step5_arrowrain) - Additional Arrows Count"
"SkillTree/Bow_Config.cs","Tier5_BackstepShot_CritBonus","config_tier5_backstepshot_critbonus","Tier 5: Backstep Shot (bow_step5_backstep) - Critical Bonus (%)"
"SkillTree/Bow_Config.cs","Tier5_BackstepShot_Duration","config_tier5_backstepshot_duration","Tier 5: Backstep Shot (bow_step5_backstep) - Buff Duration (sec)"
"SkillTree/Bow_Config.cs","Tier5_HuntingInstinct_CritBonus","config_tier5_huntinginstinct_critbonus","Tier 5: Hunting Instinct (bow_step5_instinct) - Critical Bonus (%)"
"SkillTree/Bow_Config.cs","Tier5_PrecisionAim_CritDamage","config_tier5_precisionaim_critdamage","Tier 5: Precision Aim (bow_step5_precision) - Critical Damage (%)"
"SkillTree/Bow_Config.cs","Tier6_CritBoost_DamageBonus","config_tier6_critboost_damagebonus","Tier 6: Crit Boost (bow_step6_critboost) - Damage Bonus (%)"
"SkillTree/Bow_Config.cs","Tier6_CritBoost_CritChance","config_tier6_critboost_critchance","Tier 6: Crit Boost (bow_step6_critboost) - Critical Chance (%)"
"SkillTree/Bow_Config.cs","Tier6_CritBoost_ArrowCount","config_tier6_critboost_arrowcount","Tier 6: Crit Boost (bow_step6_critboost) - Arrow Count"
"SkillTree/Bow_Config.cs","Tier6_CritBoost_Cooldown","config_tier6_critboost_cooldown","Tier 6: Crit Boost (bow_step6_critboost) - Cooldown (sec)"
"SkillTree/Bow_Config.cs","Tier6_CritBoost_StaminaCost","config_tier6_critboost_staminacost","Tier 6: Crit Boost (bow_step6_critboost) - Stamina Cost"
"SkillTree/Bow_Config.cs","Tier6_ExplosiveArrow_DamageMultiplier","config_tier6_explosivearrow_damagemultiplier","Tier 6: Explosive Arrow (bow_step6_explosive) - Damage Multiplier (%)"
"SkillTree/Bow_Config.cs","Tier6_ExplosiveArrow_Cooldown","config_tier6_explosivearrow_cooldown","Tier 6: Explosive Arrow (bow_step6_explosive) - Cooldown (sec)"
"SkillTree/Bow_Config.cs","Tier6_ExplosiveArrow_StaminaCost","config_tier6_explosivearrow_staminacost","Tier 6: Explosive Arrow (bow_step6_explosive) - Stamina Cost"
"SkillTree/Bow_Config.cs","Tier6_ExplosiveArrow_Radius","config_tier6_explosivearrow_radius","Tier 6: Explosive Arrow (bow_step6_explosive) - Explosion Radius (meters)"
"SkillTree/Knife_Config.cs","Tier0_KnifeExpert_BackstabBonus","config_tier0_knifeexpert_backstabbonus","Tier 0: Knife Expert (knife_expert) - Backstab Damage Bonus (%)"
"SkillTree/Knife_Config.cs","Tier0_KnifeExpert_RequiredPoints","config_tier0_knifeexpert_requiredpoints","Tier 0: Knife Expert (knife_expert) - Required Points"
"SkillTree/Knife_Config.cs","Tier1_Evasion_Chance","config_tier1_evasion_chance","Tier 1: Evasion Mastery (knife_step2_evasion) - Evasion Chance (%)"
"SkillTree/Knife_Config.cs","Tier1_Evasion_Duration","config_tier1_evasion_duration","Tier 1: Evasion Mastery (knife_step2_evasion) - Invincibility Duration (sec)"
"SkillTree/Knife_Config.cs","Tier1_Evasion_RequiredPoints","config_tier1_evasion_requiredpoints","Tier 1: Evasion Mastery (knife_step2_evasion) - Required Points"
"SkillTree/Knife_Config.cs","Tier2_FastMove_MoveSpeedBonus","config_tier2_fastmove_movespeedbonus","Tier 2: Fast Movement (knife_step3_movespeed) - Movement Speed Bonus (%)"
"SkillTree/Knife_Config.cs","Tier2_FastMove_RequiredPoints","config_tier2_fastmove_requiredpoints","Tier 2: Fast Movement (knife_step3_movespeed) - Required Points"
"SkillTree/Knife_Config.cs","Tier3_CombatMastery_DamageBonus","config_tier3_combatmastery_damagebonus","Tier 3: Combat Mastery (knife_step4_attackspeed) - Damage Bonus (flat)"
"SkillTree/Knife_Config.cs","Tier3_CombatMastery_BuffDuration","config_tier3_combatmastery_buffduration","Tier 3: Combat Mastery (knife_step4_attackspeed) - Buff Duration (sec)"
"SkillTree/Knife_Config.cs","Tier3_CombatMastery_RequiredPoints","config_tier3_combatmastery_requiredpoints","Tier 3: Combat Mastery (knife_step4_attackspeed) - Required Points"
"SkillTree/Knife_Config.cs","Tier4_AttackEvasion_EvasionBonus","config_tier4_attackevasion_evasionbonus","Tier 4: Attack & Evasion (knife_step5_critrate) - Evasion Rate Bonus (%)"
"SkillTree/Knife_Config.cs","Tier4_AttackEvasion_BuffDuration","config_tier4_attackevasion_buffduration","Tier 4: Attack & Evasion (knife_step5_critrate) - Buff Duration (sec)"
"SkillTree/Knife_Config.cs","Tier4_AttackEvasion_Cooldown","config_tier4_attackevasion_cooldown","Tier 4: Attack & Evasion (knife_step5_critrate) - Cooldown (sec)"
"SkillTree/Knife_Config.cs","Tier4_AttackEvasion_RequiredPoints","config_tier4_attackevasion_requiredpoints","Tier 4: Attack & Evasion (knife_step5_critrate) - Required Points"
"SkillTree/Knife_Config.cs","Tier5_CriticalDamage_DamageBonus","config_tier5_criticaldamage_damagebonus","Tier 5: Critical Damage (knife_step6_combatdamage) - Damage Bonus (%)"
"SkillTree/Knife_Config.cs","Tier5_CriticalDamage_RequiredPoints","config_tier5_criticaldamage_requiredpoints","Tier 5: Critical Damage (knife_step6_combatdamage) - Required Points"
"SkillTree/Knife_Config.cs","Tier6_Assassin_CritDamageBonus","config_tier6_assassin_critdamagebonus","Tier 6: Assassin (knife_step7_execution) - Critical Damage Bonus (%)"
"SkillTree/Knife_Config.cs","Tier6_Assassin_CritChanceBonus","config_tier6_assassin_critchancebonus","Tier 6: Assassin (knife_step7_execution) - Critical Chance Bonus (%)"
"SkillTree/Knife_Config.cs","Tier6_Assassin_RequiredPoints","config_tier6_assassin_requiredpoints","Tier 6: Assassin (knife_step7_execution) - Required Points"
"SkillTree/Knife_Config.cs","Tier7_Assassination_StaggerChance","config_tier7_assassination_staggerchance","Tier 7: Assassination (knife_step8_assassination) - Stagger Chance (%)"
"SkillTree/Knife_Config.cs","Tier7_Assassination_RequiredComboHits","config_tier7_assassination_requiredcombohits","Tier 7: Assassination (knife_step8_assassination) - Required Combo Hits"
"SkillTree/Knife_Config.cs","Tier7_Assassination_RequiredPoints","config_tier7_assassination_requiredpoints","Tier 7: Assassination (knife_step8_assassination) - Required Points"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_CritDamageMultiplier","config_tier8_assassinheart_critdamagemultiplier","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Critical Damage Multiplier"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_Duration","config_tier8_assassinheart_duration","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Buff Duration (sec)"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_StaminaCost","config_tier8_assassinheart_staminacost","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Stamina Cost"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_Cooldown","config_tier8_assassinheart_cooldown","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Cooldown (sec)"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_TeleportRange","config_tier8_assassinheart_teleportrange","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Teleport Search Range (meters)"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_TeleportBackDistance","config_tier8_assassinheart_teleportbackdistance","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Teleport Behind Distance (meters)"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_StunDuration","config_tier8_assassinheart_stunduration","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Stun Duration (sec)"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_ComboAttackCount","config_tier8_assassinheart_comboattackcount","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Combo Attack Count"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_AttackInterval","config_tier8_assassinheart_attackinterval","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Attack Interval (sec)"
"SkillTree/Knife_Config.cs","Tier8_AssassinHeart_RequiredPoints","config_tier8_assassinheart_requiredpoints","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Required Points"
"SkillTree/Spear_Config.cs","Tier0_SpearExpert_RequiredPoints","config_tier0_spearexpert_requiredpoints","Tier 0: Spear Expert (spear_expert) - Required Points"
"SkillTree/Spear_Config.cs","Tier1_QuickStrike_RequiredPoints","config_tier1_quickstrike_requiredpoints","Tier 1: Quick Strike (spear_step1_quickstrike) - Required Points"
"SkillTree/Spear_Config.cs","Tier2_Throw_RequiredPoints","config_tier2_throw_requiredpoints","Tier 2: Spear Throw (spear_step2_throw) - Required Points"
"SkillTree/Spear_Config.cs","Tier3_Pierce_RequiredPoints","config_tier3_pierce_requiredpoints","Tier 3: Pierce (spear_step3_pierce) - Required Points"
"SkillTree/Spear_Config.cs","Tier4_Evasion_RequiredPoints","config_tier4_evasion_requiredpoints","Tier 4: Evasion Master (spear_step4_evasion) - Required Points"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_RequiredPoints","config_tier5_penetrate_requiredpoints","Tier 5: Penetrate (spear_step5_penetrate) - Required Points"
"SkillTree/Spear_Config.cs","Tier5_Combo_RequiredPoints","config_tier5_combo_requiredpoints","Tier 5: Combo Spear (spear_step5_combo) - Required Points"
"SkillTree/Spear_Config.cs","Tier0_SpearExpert_2HitAttackSpeed","config_tier0_spearexpert_2hitattackspeed","Tier 0: Spear Expert (spear_expert) - Attack Speed Bonus on 2-Hit (%)"
"SkillTree/Spear_Config.cs","Tier0_SpearExpert_2HitDamageBonus","config_tier0_spearexpert_2hitdamagebonus","Tier 0: Spear Expert (spear_expert) - Damage Bonus on 2-Hit (%)"
"SkillTree/Spear_Config.cs","Tier0_SpearExpert_EffectDuration","config_tier0_spearexpert_effectduration","Tier 0: Spear Expert (spear_expert) - Buff Duration (sec)"
"SkillTree/Spear_Config.cs","Tier2_Throw_Cooldown","config_tier2_throw_cooldown","Tier 2: Spear Throw (spear_step2_throw) - Cooldown (sec)"
"SkillTree/Spear_Config.cs","Tier2_Throw_DamageMultiplier","config_tier2_throw_damagemultiplier","Tier 2: Spear Throw (spear_step2_throw) - Damage Multiplier (%)"
"SkillTree/Spear_Config.cs","Tier2_Throw_BuffDuration_NotUsed","config_tier2_throw_buffduration_notused","Tier 2: Spear Throw (spear_step2_throw) - Buff Duration (NOT USED)"
"SkillTree/Spear_Config.cs","Tier1_VitalStrike_DamageBonus","config_tier1_vitalstrike_damagebonus","Tier 1: Vital Strike (spear_step1_vitalstrike) - Critical Damage Bonus (%)"
"SkillTree/Spear_Config.cs","Tier3_Rapid_DamageBonus","config_tier3_rapid_damagebonus","Tier 3: Rapid Pierce (spear_step3_rapid) - Damage Bonus (flat)"
"SkillTree/Spear_Config.cs","Tier4_Evasion_DamageBonus","config_tier4_evasion_damagebonus","Tier 4: Evasion Master (spear_step4_evasion) - Damage Bonus (%)"
"SkillTree/Spear_Config.cs","Tier4_Evasion_StaminaReduction","config_tier4_evasion_staminareduction","Tier 4: Evasion Master (spear_step4_evasion) - Stamina Reduction (%)"
"SkillTree/Spear_Config.cs","Tier3_Explosion_Chance","config_tier3_explosion_chance","Tier 3: Explosive Spear (spear_step3_explosion) - Activation Chance (%)"
"SkillTree/Spear_Config.cs","Tier3_Explosion_Radius","config_tier3_explosion_radius","Tier 3: Explosive Spear (spear_step3_explosion) - Explosion Radius (meters)"
"SkillTree/Spear_Config.cs","Tier3_Explosion_DamageBonus","config_tier3_explosion_damagebonus","Tier 3: Explosive Spear (spear_step3_explosion) - Explosion Damage Bonus (%)"
"SkillTree/Spear_Config.cs","Tier4_Dual_DamageBonus","config_tier4_dual_damagebonus","Tier 4: Dual Spear (spear_step4_dual) - Damage Bonus (%)"
"SkillTree/Spear_Config.cs","Tier4_Dual_Duration","config_tier4_dual_duration","Tier 4: Dual Spear (spear_step4_dual) - Buff Duration (sec)"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_CritChance_NotUsed","config_tier5_penetrate_critchance_notused","Tier 5: Penetrate (spear_step5_penetrate) - Critical Chance (NOT USED)"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_BuffDuration","config_tier5_penetrate_buffduration","Tier 5: Penetrate (spear_step5_penetrate) - Buff Duration (sec)"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_LightningDamage","config_tier5_penetrate_lightningdamage","Tier 5: Penetrate (spear_step5_penetrate) - Lightning Damage (%)"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_HitCount","config_tier5_penetrate_hitcount","Tier 5: Penetrate (spear_step5_penetrate) - Required Hit Count"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_GKey_Cooldown","config_tier5_penetrate_gkey_cooldown","Tier 5: Penetrate (spear_step5_penetrate) - G-Key Cooldown (sec)"
"SkillTree/Spear_Config.cs","Tier5_Penetrate_GKey_StaminaCost","config_tier5_penetrate_gkey_staminacost","Tier 5: Penetrate (spear_step5_penetrate) - G-Key Stamina Cost"
"SkillTree/Spear_Config.cs","Tier5_Combo_HKey_Cooldown","config_tier5_combo_hkey_cooldown","Tier 5: Combo Spear (spear_step5_combo) - H-Key Cooldown (sec)"
"SkillTree/Spear_Config.cs","Tier5_Combo_HKey_DamageMultiplier","config_tier5_combo_hkey_damagemultiplier","Tier 5: Combo Spear (spear_step5_combo) - H-Key Damage Multiplier (%)"
"SkillTree/Spear_Config.cs","Tier5_Combo_HKey_StaminaCost","config_tier5_combo_hkey_staminacost","Tier 5: Combo Spear (spear_step5_combo) - H-Key Stamina Cost"
"SkillTree/Spear_Config.cs","Tier5_Combo_HKey_KnockbackRange","config_tier5_combo_hkey_knockbackrange","Tier 5: Combo Spear (spear_step5_combo) - H-Key Knockback Range (meters)"
"SkillTree/Spear_Config.cs","Tier5_Combo_ActiveRange","config_tier5_combo_activerange","Tier 5: Combo Spear (spear_step5_combo) - Active Range (meters)"
"SkillTree/Spear_Config.cs","Tier5_Combo_BuffDuration","config_tier5_combo_buffduration","Tier 5: Combo Spear (spear_step5_combo) - Buff Duration (sec)"
"SkillTree/Spear_Config.cs","Tier5_Combo_MaxUses","config_tier5_combo_maxuses","Tier 5: Combo Spear (spear_step5_combo) - Max Uses"
"SkillTree/Mace_Config.cs","Tier0_MaceExpert_RequiredPoints","config_tier0_maceexpert_requiredpoints","Tier 0: Mace Expert (mace_expert) - Required Points"
"SkillTree/Mace_Config.cs","Tier0_MaceExpert_DamageBonus","config_tier0_maceexpert_damagebonus","Tier 0: Mace Expert (mace_expert) - Damage Bonus (%)"
"SkillTree/Mace_Config.cs","Tier0_MaceExpert_StunChance","config_tier0_maceexpert_stunchance","Tier 0: Mace Expert (mace_expert) - Stun Chance (%)"
"SkillTree/Mace_Config.cs","Tier0_MaceExpert_StunDuration","config_tier0_maceexpert_stunduration","Tier 0: Mace Expert (mace_expert) - Stun Duration (sec)"
"SkillTree/Mace_Config.cs","Tier1_MaceExpert_RequiredPoints","config_tier1_maceexpert_requiredpoints","Tier 1: Mace Expert (mace_Step1_damage) - Required Points"
"SkillTree/Mace_Config.cs","Tier1_MaceExpert_DamageBonus","config_tier1_maceexpert_damagebonus","Tier 1: Mace Expert (mace_Step1_damage) - Mace Damage Bonus (%)"
"SkillTree/Mace_Config.cs","Tier2_StunBoost_RequiredPoints","config_tier2_stunboost_requiredpoints","Tier 2: Stun Boost (mace_Step2_stun_boost) - Required Points"
"SkillTree/Mace_Config.cs","Tier2_StunBoost_StunChanceBonus","config_tier2_stunboost_stunchancebonus","Tier 2: Stun Boost (mace_Step2_stun_boost) - Stun Chance Bonus (%)"
"SkillTree/Mace_Config.cs","Tier2_StunBoost_StunDurationBonus","config_tier2_stunboost_stundurationbonus","Tier 2: Stun Boost (mace_Step2_stun_boost) - Stun Duration Bonus (sec)"
"SkillTree/Mace_Config.cs","Tier3_Guard_RequiredPoints","config_tier3_guard_requiredpoints","Tier 3: Guard (mace_Step3_branch_guard) - Required Points"
"SkillTree/Mace_Config.cs","Tier3_Guard_ArmorBonus","config_tier3_guard_armorbonus","Tier 3: Guard (mace_Step3_branch_guard) - Armor Bonus (flat)"
