"File","ConfigKey","LocalizationKey","EnglishDescription"
"SkillTree/Mace_Config.cs","Tier3_HeavyStrike_RequiredPoints","config_tier3_heavystrike_requiredpoints","Tier 3: Heavy Strike (mace_Step3_branch_heavy) - Required Points"
"SkillTree/Mace_Config.cs","Tier3_HeavyStrike_DamageBonus","config_tier3_heavystrike_damagebonus","Tier 3: Heavy Strike (mace_Step3_branch_heavy) - Damage Bonus (flat)"
"SkillTree/Mace_Config.cs","Tier4_Push_RequiredPoints","config_tier4_push_requiredpoints","Tier 4: Push (mace_Step4_push) - Required Points"
"SkillTree/Mace_Config.cs","Tier4_Push_KnockbackChance","config_tier4_push_knockbackchance","Tier 4: Push (mace_Step4_push) - Knockback Chance (%)"
"SkillTree/Mace_Config.cs","Tier5_Tank_RequiredPoints","config_tier5_tank_requiredpoints","Tier 5: Tank (mace_Step5_tank) - Required Points"
"SkillTree/Mace_Config.cs","Tier5_Tank_HealthBonus","config_tier5_tank_healthbonus","Tier 5: Tank (mace_Step5_tank) - Health Bonus (%)"
"SkillTree/Mace_Config.cs","Tier5_Tank_DamageReduction","config_tier5_tank_damagereduction","Tier 5: Tank (mace_Step5_tank) - Incoming Damage Reduction (%)"
"SkillTree/Mace_Config.cs","Tier5_DPS_RequiredPoints","config_tier5_dps_requiredpoints","Tier 5: DPS (mace_Step5_dps) - Required Points"
"SkillTree/Mace_Config.cs","Tier5_DPS_DamageBonus","config_tier5_dps_damagebonus","Tier 5: DPS (mace_Step5_dps) - Damage Bonus (%)"
"SkillTree/Mace_Config.cs","Tier5_DPS_AttackSpeedBonus","config_tier5_dps_attackspeedbonus","Tier 5: DPS (mace_Step5_dps) - Attack Speed Bonus (%)"
"SkillTree/Mace_Config.cs","Tier6_Grandmaster_RequiredPoints","config_tier6_grandmaster_requiredpoints","Tier 6: Grandmaster (mace_Step6_grandmaster) - Required Points"
"SkillTree/Mace_Config.cs","Tier6_Grandmaster_ArmorBonus","config_tier6_grandmaster_armorbonus","Tier 6: Grandmaster (mace_Step6_grandmaster) - Armor Bonus (%)"
"SkillTree/Mace_Config.cs","Tier7_FuryHammer_RequiredPoints","config_tier7_furyhammer_requiredpoints","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Required Points"
"SkillTree/Mace_Config.cs","Tier7_FuryHammer_NormalHitMultiplier","config_tier7_furyhammer_normalhitmultiplier","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Hits 1-4 Damage Multiplier (%) - Based on Current Attack"
"SkillTree/Mace_Config.cs","Tier7_FuryHammer_FinalHitMultiplier","config_tier7_furyhammer_finalhitmultiplier","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Hit 5 (Final) Damage Multiplier (%) - Based on Current Attack"
"SkillTree/Mace_Config.cs","Tier7_FuryHammer_StaminaCost","config_tier7_furyhammer_staminacost","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Stamina Cost"
"SkillTree/Mace_Config.cs","Tier7_FuryHammer_Cooldown","config_tier7_furyhammer_cooldown","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Cooldown (sec)"
"SkillTree/Mace_Config.cs","Tier7_FuryHammer_AoeRadius","config_tier7_furyhammer_aoeradius","Tier 7: Fury Hammer (mace_step7_fury_hammer) - AOE Radius (meters)"
"SkillTree/Mace_Config.cs","Tier7_GuardianHeart_Cooldown","config_tier7_guardianheart_cooldown","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Cooldown (sec)"
"SkillTree/Mace_Config.cs","Tier7_GuardianHeart_StaminaCost","config_tier7_guardianheart_staminacost","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Stamina Cost"
"SkillTree/Mace_Config.cs","Tier7_GuardianHeart_Duration","config_tier7_guardianheart_duration","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Buff Duration (sec)"
"SkillTree/Mace_Config.cs","Tier7_GuardianHeart_ReflectPercent","config_tier7_guardianheart_reflectpercent","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Reflect Damage Percentage (%)"
"SkillTree/Mace_Config.cs","Tier7_GuardianHeart_RequiredPoints","config_tier7_guardianheart_requiredpoints","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Required Points"
"SkillTree/Speed_Config.cs","Tier0_SpeedExpert_RequiredPoints","config_tier0_speedexpert_requiredpoints","Tier 0: Speed Expert (speed_root) - Required Points"
"SkillTree/Speed_Config.cs","Tier1_AgilityBase_RequiredPoints","config_tier1_agilitybase_requiredpoints","Tier 1: Agility Base (speed_base) - Required Points"
"SkillTree/Speed_Config.cs","Tier2_WeaponSpec_RequiredPoints","config_tier2_weaponspec_requiredpoints","Tier 2: Weapon Specialization Skills - Required Points"
"SkillTree/Speed_Config.cs","Tier3_Practitioner_RequiredPoints","config_tier3_practitioner_requiredpoints","Tier 3: Practitioner Skills - Required Points"
"SkillTree/Speed_Config.cs","Tier4_Master_RequiredPoints","config_tier4_master_requiredpoints","Tier 4: Master Skills - Required Points"
"SkillTree/Speed_Config.cs","Tier5_JumpMaster_RequiredPoints","config_tier5_jumpmaster_requiredpoints","Tier 5: Jump Master (agility_peak) - Required Points"
"SkillTree/Speed_Config.cs","Tier6_Stats_RequiredPoints","config_tier6_stats_requiredpoints","Tier 6: Stats Skills - Required Points"
"SkillTree/Speed_Config.cs","Tier7_Master_RequiredPoints","config_tier7_master_requiredpoints","Tier 7: Master (all_master) - Required Points"
"SkillTree/Speed_Config.cs","Tier8_FinalAcceleration_RequiredPoints","config_tier8_finalacceleration_requiredpoints","Tier 8: Final Acceleration Skills - Required Points"
"SkillTree/Speed_Config.cs","Tier0_SpeedExpert_MoveSpeedBonus","config_tier0_speedexpert_movespeedbonus","Tier 0: Speed Expert - Move Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier1_AgilityBase_DodgeMoveSpeedBonus","config_tier1_agilitybase_dodgemovespeedbonus","Tier 1: Agility Base - Move Speed Bonus After Dodge (%)"
"SkillTree/Speed_Config.cs","Tier1_AgilityBase_BuffDuration","config_tier1_agilitybase_buffduration","Tier 1: Agility Base - Dodge Buff Duration (sec)"
"SkillTree/Speed_Config.cs","Tier2_MeleeFlow_AttackSpeedBonus","config_tier2_meleeflow_attackspeedbonus","Tier 2: Melee Flow - Attack Speed Bonus on 2-Hit Combo (%)"
"SkillTree/Speed_Config.cs","Tier2_MeleeFlow_StaminaReduction","config_tier2_meleeflow_staminareduction","Tier 2: Melee Flow - Stamina Reduction on 2-Hit Combo (%)"
"SkillTree/Speed_Config.cs","Tier2_MeleeFlow_Duration","config_tier2_meleeflow_duration","Tier 2: Melee Flow - Buff Duration (sec)"
"SkillTree/Speed_Config.cs","Tier2_CrossbowExpert_MoveSpeedBonus","config_tier2_crossbowexpert_movespeedbonus","Tier 2: Crossbow Expert - Move Speed Bonus on Hit (%)"
"SkillTree/Speed_Config.cs","Tier2_CrossbowExpert_BuffDuration","config_tier2_crossbowexpert_buffduration","Tier 2: Crossbow Expert - Buff Duration (sec)"
"SkillTree/Speed_Config.cs","Tier2_CrossbowExpert_ReloadSpeedBonus","config_tier2_crossbowexpert_reloadspeedbonus","Tier 2: Crossbow Expert - Reload Speed Bonus During Buff (%)"
"SkillTree/Speed_Config.cs","Tier2_BowExpert_StaminaReduction","config_tier2_bowexpert_staminareduction","Tier 2: Bow Expert - Stamina Reduction on 2-Hit Combo (%)"
"SkillTree/Speed_Config.cs","Tier2_BowExpert_NextDrawSpeedBonus","config_tier2_bowexpert_nextdrawspeedbonus","Tier 2: Bow Expert - Next Arrow Draw Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier2_MobileCast_MoveSpeedBonus","config_tier2_mobilecast_movespeedbonus","Tier 2: Mobile Cast - Move Speed Bonus While Casting (%)"
"SkillTree/Speed_Config.cs","Tier2_MobileCast_EitrReduction","config_tier2_mobilecast_eitrreduction","Tier 2: Mobile Cast - Eitr Cost Reduction (%)"
"SkillTree/Speed_Config.cs","Tier3_Practitioner1_MeleeSkillBonus","config_tier3_practitioner1_meleeskillbonus","Tier 3: Practitioner 1 - Melee Weapon Skill Bonus"
"SkillTree/Speed_Config.cs","Tier3_Practitioner1_CrossbowSkillBonus","config_tier3_practitioner1_crossbowskillbonus","Tier 3: Practitioner 1 - Crossbow Skill Bonus"
"SkillTree/Speed_Config.cs","Tier3_Practitioner2_StaffSkillBonus","config_tier3_practitioner2_staffskillbonus","Tier 3: Practitioner 2 - Staff Skill Bonus"
"SkillTree/Speed_Config.cs","Tier3_Practitioner2_BowSkillBonus","config_tier3_practitioner2_bowskillbonus","Tier 3: Practitioner 2 - Bow Skill Bonus"
"SkillTree/Speed_Config.cs","Tier4_Energizer_FoodConsumptionReduction","config_tier4_energizer_foodconsumptionreduction","Tier 4: Energizer - Food Consumption Rate Reduction (%)"
"SkillTree/Speed_Config.cs","Tier4_Captain_ShipSpeedBonus","config_tier4_captain_shipspeedbonus","Tier 4: Captain - Ship Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier5_JumpMaster_JumpSkillBonus","config_tier5_jumpmaster_jumpskillbonus","Tier 5: Jump Master - Jump Skill Bonus"
"SkillTree/Speed_Config.cs","Tier5_JumpMaster_JumpStaminaReduction","config_tier5_jumpmaster_jumpstaminareduction","Tier 5: Jump Master - Jump Stamina Reduction (%)"
"SkillTree/Speed_Config.cs","Tier6_Dexterity_MeleeAttackSpeedBonus","config_tier6_dexterity_meleeattackspeedbonus","Tier 6: Dexterity - Melee Attack Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier6_Dexterity_MoveSpeedBonus","config_tier6_dexterity_movespeedbonus","Tier 6: Dexterity - Move Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier6_Endurance_StaminaMaxBonus","config_tier6_endurance_staminamaxbonus","Tier 6: Endurance - Max Stamina Bonus"
"SkillTree/Speed_Config.cs","Tier6_Intellect_EitrMaxBonus","config_tier6_intellect_eitrmaxbonus","Tier 6: Intellect - Max Eitr Bonus"
"SkillTree/Speed_Config.cs","Tier7_Master_RunSkillBonus","config_tier7_master_runskillbonus","Tier 7: Master - Run Skill Bonus"
"SkillTree/Speed_Config.cs","Tier7_Master_JumpSkillBonus","config_tier7_master_jumpskillbonus","Tier 7: Master - Jump Skill Bonus"
"SkillTree/Speed_Config.cs","Tier8_MeleeAccel_AttackSpeedBonus","config_tier8_meleeaccel_attackspeedbonus","Tier 8: Melee Acceleration - Melee Attack Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier8_MeleeAccel_TripleComboBonus","config_tier8_meleeaccel_triplecombobonus","Tier 8: Melee Acceleration - Next Attack Speed Bonus on 3-Hit Combo (%)"
"SkillTree/Speed_Config.cs","Tier8_CrossbowAccel_ReloadSpeed","config_tier8_crossbowaccel_reloadspeed","Tier 8: Crossbow Acceleration - Reload Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier8_CrossbowAccel_ReloadMoveSpeed","config_tier8_crossbowaccel_reloadmovespeed","Tier 8: Crossbow Acceleration - Move Speed During Reload (%)"
"SkillTree/Speed_Config.cs","Tier8_BowAccel_DrawSpeed","config_tier8_bowaccel_drawspeed","Tier 8: Bow Acceleration - Draw Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier8_BowAccel_DrawMoveSpeed","config_tier8_bowaccel_drawmovespeed","Tier 8: Bow Acceleration - Move Speed While Drawing (%)"
"SkillTree/Speed_Config.cs","Tier8_CastAccel_MagicAttackSpeed","config_tier8_castaccel_magicattackspeed","Tier 8: Cast Acceleration - Magic Attack Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier8_CastAccel_TripleEitrRecovery","config_tier8_castaccel_tripleeitrrecovery","Tier 8: Cast Acceleration - Eitr Max Recovery Rate on 3-Hit Combo (%)"
"SkillTree/Speed_Config.cs","Tier1_AgilityBase_AttackSpeedBonus","config_tier1_agilitybase_attackspeedbonus","Tier 1: Agility Base - Attack Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier1_AgilityBase_DodgeSpeedBonus","config_tier1_agilitybase_dodgespeedbonus","Tier 1: Agility Base - Dodge Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier0_SpeedExpert_BaseMoveSpeedBonus","config_tier0_speedexpert_basemovespeedbonus","Tier 0: Speed Expert - Base Move Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier2_MeleeFlow_ComboSpeedBonus","config_tier2_meleeflow_combospeedbonus","Tier 2: Melee Flow - Melee Combo Speed Bonus (%)"
"SkillTree/Speed_Config.cs","Tier2_BowExpert_BuffDuration","config_tier2_bowexpert_buffduration","Tier 2: Bow Expert - Buff Duration (sec)"
"SkillTree/Speed_Config.cs","Tier2_MobileCast_CastMoveSpeed","config_tier2_mobilecast_castmovespeed","Tier 2: Mobile Cast - Move Speed While Staff Casting (%)"
"SkillTree/Speed_Config.cs","Tier0_SpeedExpert_CooldownReduction","config_tier0_speedexpert_cooldownreduction","Tier 0: Speed Expert - Cooldown Reduction (sec)"
"SkillTree/Attack_Config.cs","Tier0_AttackExpert_RequiredPoints","config_tier0_attackexpert_requiredpoints","Tier 0: Attack Expert (attack_root) - Required Points"
"SkillTree/Attack_Config.cs","Tier1_BaseAttack_RequiredPoints","config_tier1_baseattack_requiredpoints","Tier 1: Base Attack (atk_base) - Required Points"
"SkillTree/Attack_Config.cs","Tier2_WeaponSpec_RequiredPoints","config_tier2_weaponspec_requiredpoints","Tier 2: Weapon Specialization Skills - Required Points"
"SkillTree/Attack_Config.cs","Tier3_AttackBoost_RequiredPoints","config_tier3_attackboost_requiredpoints","Tier 3: Attack Boost (atk_twohand_drain) - Required Points"
"SkillTree/Attack_Config.cs","Tier4_DetailEnhance_RequiredPoints","config_tier4_detailenhance_requiredpoints","Tier 4: Detail Enhancement (Melee/Precision) - Required Points"
"SkillTree/Attack_Config.cs","Tier4_RangedEnhance_RequiredPoints","config_tier4_rangedenhance_requiredpoints","Tier 4: Ranged Enhancement (atk_ranged_enhance) - Required Points"
"SkillTree/Attack_Config.cs","Tier5_SpecialStat_RequiredPoints","config_tier5_specialstat_requiredpoints","Tier 5: Specialized Stats (atk_special) - Required Points"
"SkillTree/Attack_Config.cs","Tier6_FinalSpec_RequiredPoints","config_tier6_finalspec_requiredpoints","Tier 6: Final Specialization Skills - Required Points"
"SkillTree/Attack_Config.cs","Tier0_AttackExpert_AllDamageBonus","config_tier0_attackexpert_alldamagebonus","[Server Sync] Tier 0: Attack Expert (attack_root) - All Damage Bonus (%)"
"SkillTree/Attack_Config.cs","Tier2_MeleeSpec_BonusTriggerChance","config_tier2_meleespec_bonustriggerchance","Tier 2: Melee Spec (attack_step2_melee) - Bonus Trigger Chance (%)"
"SkillTree/Attack_Config.cs","Tier2_MeleeSpec_MeleeDamage","config_tier2_meleespec_meleedamage","Tier 2: Melee Spec (attack_step2_melee) - Melee Damage (%)"
"SkillTree/Attack_Config.cs","Tier2_BowSpec_BonusTriggerChance","config_tier2_bowspec_bonustriggerchance","Tier 2: Bow Spec (attack_step2_bow) - Bonus Trigger Chance (%)"
"SkillTree/Attack_Config.cs","Tier2_BowSpec_BowDamage","config_tier2_bowspec_bowdamage","Tier 2: Bow Spec (attack_step2_bow) - Bow Damage (%)"
"SkillTree/Attack_Config.cs","Tier2_CrossbowSpec_EnhanceTriggerChance","config_tier2_crossbowspec_enhancetriggerchance","Tier 2: Crossbow Spec (attack_step2_crossbow) - Enhance Trigger Chance (%)"
"SkillTree/Attack_Config.cs","Tier2_CrossbowSpec_CrossbowDamage","config_tier2_crossbowspec_crossbowdamage","Tier 2: Crossbow Spec (attack_step2_crossbow) - Crossbow Damage (%)"
"SkillTree/Attack_Config.cs","Tier2_StaffSpec_ElementalTriggerChance","config_tier2_staffspec_elementaltriggerchance","Tier 2: Staff Spec (attack_step2_staff) - Elemental Trigger Chance (%)"
"SkillTree/Attack_Config.cs","Tier2_StaffSpec_StaffDamage","config_tier2_staffspec_staffdamage","Tier 2: Staff Spec (attack_step2_staff) - Staff Damage (%)"
"SkillTree/Attack_Config.cs","Tier3_BaseAttack_PhysicalDamageBonus","config_tier3_baseattack_physicaldamagebonus","Tier 3: Base Attack (attack_step3_base) - Physical Damage Bonus"
"SkillTree/Attack_Config.cs","Tier3_BaseAttack_ElementalDamageBonus","config_tier3_baseattack_elementaldamagebonus","Tier 3: Base Attack (attack_step3_base) - Elemental Damage Bonus"
"SkillTree/Attack_Config.cs","Tier3_AttackBoost_StrIntBonus","config_tier3_attackboost_strintbonus","Tier 3: Attack Boost (atk_twohand_drain) - Strength & Intelligence Bonus"
"SkillTree/Attack_Config.cs","Tier3_AttackBoost_PhysicalDamageBonus","config_tier3_attackboost_physicaldamagebonus","Tier 3: Attack Boost (atk_twohand_drain) - Physical Damage Bonus"
"SkillTree/Attack_Config.cs","Tier3_AttackBoost_ElementalDamageBonus","config_tier3_attackboost_elementaldamagebonus","Tier 3: Attack Boost (atk_twohand_drain) - Elemental Damage Bonus"
"SkillTree/Attack_Config.cs","Tier4_PrecisionAttack_CritChance","config_tier4_precisionattack_critchance","Tier 4: Precision Attack (attack_step4_crit) - Crit Chance (%)"
"SkillTree/Attack_Config.cs","Tier4_MeleeEnhance_2HitComboBonus","config_tier4_meleeenhance_2hitcombobonus","Tier 4: Melee Enhancement (attack_step4_melee_enhance) - 2-Hit Combo Bonus (%)"
"SkillTree/Attack_Config.cs","Tier4_RangedEnhance_RangedDamageBonus","config_tier4_rangedenhance_rangeddamagebonus","Tier 4: Ranged Enhancement (attack_step4_ranged_enhance) - Ranged Damage Bonus (%)"
"SkillTree/Attack_Config.cs","Tier5_SpecialStat_SpecBonus","config_tier5_specialstat_specbonus","Tier 5: Specialized Stats (attack_step5_special) - Specialization Bonus"
"SkillTree/Attack_Config.cs","Tier6_WeakPointAttack_CritDamageBonus","config_tier6_weakpointattack_critdamagebonus","Tier 6: Weak Point Attack (attack_step6_crit_damage) - Crit Damage Bonus (%)"
"SkillTree/Attack_Config.cs","Tier6_TwoHandCrush_TwoHandDamageBonus","config_tier6_twohandcrush_twohanddamagebonus","Tier 6: Two-Hand Crush (attack_step6_twohanded) - Two-Handed Weapon Damage Bonus (%)"
"SkillTree/Attack_Config.cs","Tier6_ElementalAttack_ElementalBonus","config_tier6_elementalattack_elementalbonus","Tier 6: Elemental Attack (attack_step6_elemental) - Elemental Bonus (Bow, Staff) (%)"
"SkillTree/Attack_Config.cs","Tier6_ComboFinisher_3HitComboBonus","config_tier6_combofinisher_3hitcombobonus","Tier 6: Combo Finisher (attack_step6_finisher) - 3-Hit Combo Bonus (%)"
"SkillTree/Defense_Config.cs","Tier0_DefenseExpert_RequiredPoints","config_tier0_defenseexpert_requiredpoints","Tier 0: Defense Expert (defense_root) - Required Points"
"SkillTree/Defense_Config.cs","Tier1_SkinHardening_RequiredPoints","config_tier1_skinhardening_requiredpoints","Tier 1: Skin Hardening (defense_Step1_survival) - Required Points"
"SkillTree/Defense_Config.cs","Tier2_MindBodyHealth_RequiredPoints","config_tier2_mindbodyhealth_requiredpoints","Tier 2: Mind-Body Training / Health Training - Required Points"
"SkillTree/Defense_Config.cs","Tier3_CoreDodgeBoostShield_RequiredPoints","config_tier3_coredodgeboostshield_requiredpoints","Tier 3: Core Breathing / Dodge Training / Health Boost / Shield Training - Required Points"
"SkillTree/Defense_Config.cs","Tier4_ShockwaveStompRock_RequiredPoints","config_tier4_shockwavestomprock_requiredpoints","Tier 4: Shockwave Release / Ground Stomp / Rock Skin - Required Points"
"SkillTree/Defense_Config.cs","Tier5_EndureAgileRegenParry_RequiredPoints","config_tier5_endureagileregenparry_requiredpoints","Tier 5: Endurance / Agility / Troll Regen / Block Master - Required Points"
"SkillTree/Defense_Config.cs","Tier6_FinalSkills_RequiredPoints","config_tier6_finalskills_requiredpoints","Tier 6: Final Skills - Required Points"
"SkillTree/Defense_Config.cs","Tier0_DefenseExpert_HPBonus","config_tier0_defenseexpert_hpbonus","Tier 0: Defense Expert (defense_root) - Health Bonus"
"SkillTree/Defense_Config.cs","Tier0_DefenseExpert_ArmorBonus","config_tier0_defenseexpert_armorbonus","Tier 0: Defense Expert (defense_root) - Armor Bonus"
"SkillTree/Defense_Config.cs","Tier1_SkinHardening_HPBonus","config_tier1_skinhardening_hpbonus","Tier 1: Skin Hardening (defense_Step1_survival) - Health Bonus"
"SkillTree/Defense_Config.cs","Tier1_SkinHardening_ArmorBonus","config_tier1_skinhardening_armorbonus","Tier 1: Skin Hardening (defense_Step1_survival) - Armor Bonus"
"SkillTree/Defense_Config.cs","Tier2_MindBodyTraining_StaminaBonus","config_tier2_mindbodytraining_staminabonus","Tier 2: Mind-Body Training (defense_Step2_dodge) - Stamina Bonus"
"SkillTree/Defense_Config.cs","Tier2_MindBodyTraining_EitrBonus","config_tier2_mindbodytraining_eitrbonus","Tier 2: Mind-Body Training (defense_Step2_dodge) - Eitr Bonus"
"SkillTree/Defense_Config.cs","Tier2_HealthTraining_HPBonus","config_tier2_healthtraining_hpbonus","Tier 2: Health Training (defense_Step2_health) - Health Bonus"
"SkillTree/Defense_Config.cs","Tier2_HealthTraining_ArmorBonus","config_tier2_healthtraining_armorbonus","Tier 2: Health Training (defense_Step2_health) - Armor Bonus"
"SkillTree/Defense_Config.cs","Tier3_CoreBreathing_EitrBonus","config_tier3_corebreathing_eitrbonus","Tier 3: Core Breathing (defense_Step3_breath) - Eitr Bonus"
"SkillTree/Defense_Config.cs","Tier3_EvasionTraining_DodgeBonus","config_tier3_evasiontraining_dodgebonus","Tier 3: Evasion Training (defense_Step3_agile) - Dodge Rate Bonus (%)"
"SkillTree/Defense_Config.cs","Tier3_EvasionTraining_InvincibilityBonus","config_tier3_evasiontraining_invincibilitybonus","Tier 3: Evasion Training (defense_Step3_agile) - Roll Invincibility Bonus (%)"
"SkillTree/Defense_Config.cs","Tier3_HealthBoost_HPBonus","config_tier3_healthboost_hpbonus","Tier 3: Health Boost (defense_Step3_boost) - Health Bonus"
"SkillTree/Defense_Config.cs","Tier3_ShieldTraining_BlockPowerBonus","config_tier3_shieldtraining_blockpowerbonus","Tier 3: Shield Training (defense_Step3_shield) - Shield Block Power Bonus"
"SkillTree/Defense_Config.cs","Tier4_GroundStomp_Radius","config_tier4_groundstomp_radius","Tier 4: Ground Stomp (defense_Step4_instant) - Effect Radius (meters)"
"SkillTree/Defense_Config.cs","Tier4_GroundStomp_KnockbackForce","config_tier4_groundstomp_knockbackforce","Tier 4: Ground Stomp (defense_Step4_instant) - Knockback Force"
"SkillTree/Defense_Config.cs","Tier4_GroundStomp_Cooldown","config_tier4_groundstomp_cooldown","Tier 4: Ground Stomp (defense_Step4_instant) - Cooldown (seconds)"
"SkillTree/Defense_Config.cs","Tier4_GroundStomp_HPThreshold","config_tier4_groundstomp_hpthreshold","Tier 4: Ground Stomp (defense_Step4_instant) - Auto-trigger HP Threshold (0.35 = 35%)"
"SkillTree/Defense_Config.cs","Tier4_GroundStomp_VFXDuration","config_tier4_groundstomp_vfxduration","Tier 4: Ground Stomp (defense_Step4_instant) - VFX Duration (seconds)"
"SkillTree/Defense_Config.cs","Tier5_Endurance_RunStaminaReduction","config_tier5_endurance_runstaminareduction","Tier 5: Endurance (defense_Step5_focus) - Run Stamina Reduction (%)"
"SkillTree/Defense_Config.cs","Tier5_Endurance_JumpStaminaReduction","config_tier5_endurance_jumpstaminareduction","Tier 5: Endurance (defense_Step5_focus) - Jump Stamina Reduction (%)"
"SkillTree/Defense_Config.cs","Tier5_Agility_DodgeBonus","config_tier5_agility_dodgebonus","Tier 5: Agility (defense_Step5_stamina) - Dodge Rate Bonus (%)"
"SkillTree/Defense_Config.cs","Tier5_Agility_RollStaminaReduction","config_tier5_agility_rollstaminareduction","Tier 5: Agility (defense_Step5_stamina) - Roll Stamina Reduction (%)"
"SkillTree/Defense_Config.cs","Tier5_TrollRegen_HPRegenBonus","config_tier5_trollregen_hpregenbonus","Tier 5: Troll's Regeneration (defense_Step5_heal) - HP Regen Bonus (per second)"
"SkillTree/Defense_Config.cs","Tier5_TrollRegen_RegenInterval","config_tier5_trollregen_regeninterval","Tier 5: Troll's Regeneration (defense_Step5_heal) - Regen Interval (seconds)"
"SkillTree/Defense_Config.cs","Tier5_BlockMaster_ShieldBlockPowerBonus","config_tier5_blockmaster_shieldblockpowerbonus","Tier 5: Block Master (defense_Step5_parry) - Shield Block Power Bonus"
"SkillTree/Defense_Config.cs","Tier5_BlockMaster_ParryDurationBonus","config_tier5_blockmaster_parrydurationbonus","Tier 5: Block Master (defense_Step5_parry) - Parry Duration Bonus (seconds)"
"SkillTree/Defense_Config.cs","Tier6_NerveEnhancement_DodgeBonus","config_tier6_nerveenhancement_dodgebonus","Tier 6: Nerve Enhancement (defense_Step6_attack) - Dodge Rate Bonus (permanent, %)"
"SkillTree/Defense_Config.cs","Tier6_JotunnVitality_HPBonus","config_tier6_jotunnvitality_hpbonus","Tier 6: Jotunn's Vitality (defense_Step6_body) - Health Bonus (%)"
"SkillTree/Defense_Config.cs","Tier6_JotunnVitality_ArmorBonus","config_tier6_jotunnvitality_armorbonus","Tier 6: Jotunn's Vitality (defense_Step6_body) - Armor Bonus (%)"
