"File","Category","CategoryName","ConfigVarName","ConfigKeyName","EnglishText","LocalizationKey"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartStunDuration","Tier8_AssassinHeart_StunDuration","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Stun Duration (sec)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__s_t_u_n_d_u_r_a_t_i_o_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartAttackCount","Tier8_AssassinHeart_ComboAttackCount","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Combo Attack Count","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__c_o_m_b_o_a_t_t_a_c_k_c_o_u_n_t"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartAttackInterval","Tier8_AssassinHeart_AttackInterval","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Attack Interval (sec)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__a_t_t_a_c_k_i_n_t_e_r_v_a_l"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartRequiredPoints","Tier8_AssassinHeart_RequiredPoints","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Required Points","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertRequiredPoints","Tier0_MaceExpert_RequiredPoints","Tier 0: Mace Expert (mace_expert) - Required Points","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertDamageBonus","Tier0_MaceExpert_DamageBonus","Tier 0: Mace Expert (mace_expert) - Damage Bonus (%)","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertStunChance","Tier0_MaceExpert_StunChance","Tier 0: Mace Expert (mace_expert) - Stun Chance (%)","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__s_t_u_n_c_h_a_n_c_e"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertStunDuration","Tier0_MaceExpert_StunDuration","Tier 0: Mace Expert (mace_expert) - Stun Duration (sec)","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__s_t_u_n_d_u_r_a_t_i_o_n"
"Mace_Config.cs","Mace","Mace Tree","MaceStep1RequiredPoints","Tier1_MaceExpert_RequiredPoints","Tier 1: Mace Expert (mace_Step1_damage) - Required Points","config_t_i_e_r1__m_a_c_e_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep1DamageBonus","Tier1_MaceExpert_DamageBonus","Tier 1: Mace Expert (mace_Step1_damage) - Mace Damage Bonus (%)","config_t_i_e_r1__m_a_c_e_e_x_p_e_r_t__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep2RequiredPoints","Tier2_StunBoost_RequiredPoints","Tier 2: Stun Boost (mace_Step2_stun_boost) - Required Points","config_t_i_e_r2__s_t_u_n_b_o_o_s_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep2StunChanceBonus","Tier2_StunBoost_StunChanceBonus","Tier 2: Stun Boost (mace_Step2_stun_boost) - Stun Chance Bonus (%)","config_t_i_e_r2__s_t_u_n_b_o_o_s_t__s_t_u_n_c_h_a_n_c_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep2StunDurationBonus","Tier2_StunBoost_StunDurationBonus","Tier 2: Stun Boost (mace_Step2_stun_boost) - Stun Duration Bonus (sec)","config_t_i_e_r2__s_t_u_n_b_o_o_s_t__s_t_u_n_d_u_r_a_t_i_o_n_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3GuardRequiredPoints","Tier3_Guard_RequiredPoints","Tier 3: Guard (mace_Step3_branch_guard) - Required Points","config_t_i_e_r3__g_u_a_r_d__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3GuardArmorBonus","Tier3_Guard_ArmorBonus","Tier 3: Guard (mace_Step3_branch_guard) - Armor Bonus (flat)","config_t_i_e_r3__g_u_a_r_d__a_r_m_o_r_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3HeavyRequiredPoints","Tier3_HeavyStrike_RequiredPoints","Tier 3: Heavy Strike (mace_Step3_branch_heavy) - Required Points","config_t_i_e_r3__h_e_a_v_y_s_t_r_i_k_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3HeavyDamageBonus","Tier3_HeavyStrike_DamageBonus","Tier 3: Heavy Strike (mace_Step3_branch_heavy) - Damage Bonus (flat)","config_t_i_e_r3__h_e_a_v_y_s_t_r_i_k_e__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep4RequiredPoints","Tier4_Push_RequiredPoints","Tier 4: Push (mace_Step4_push) - Required Points","config_t_i_e_r4__p_u_s_h__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep4KnockbackChance","Tier4_Push_KnockbackChance","Tier 4: Push (mace_Step4_push) - Knockback Chance (%)","config_t_i_e_r4__p_u_s_h__k_n_o_c_k_b_a_c_k_c_h_a_n_c_e"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5TankRequiredPoints","Tier5_Tank_RequiredPoints","Tier 5: Tank (mace_Step5_tank) - Required Points","config_t_i_e_r5__t_a_n_k__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5TankHealthBonus","Tier5_Tank_HealthBonus","Tier 5: Tank (mace_Step5_tank) - Health Bonus (%)","config_t_i_e_r5__t_a_n_k__h_e_a_l_t_h_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5TankDamageReduction","Tier5_Tank_DamageReduction","Tier 5: Tank (mace_Step5_tank) - Incoming Damage Reduction (%)","config_t_i_e_r5__t_a_n_k__d_a_m_a_g_e_r_e_d_u_c_t_i_o_n"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5DpsRequiredPoints","Tier5_DPS_RequiredPoints","Tier 5: DPS (mace_Step5_dps) - Required Points","config_t_i_e_r5__d_p_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5DpsDamageBonus","Tier5_DPS_DamageBonus","Tier 5: DPS (mace_Step5_dps) - Damage Bonus (%)","config_t_i_e_r5__d_p_s__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5DpsAttackSpeedBonus","Tier5_DPS_AttackSpeedBonus","Tier 5: DPS (mace_Step5_dps) - Attack Speed Bonus (%)","config_t_i_e_r5__d_p_s__a_t_t_a_c_k_s_p_e_e_d_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep6RequiredPoints","Tier6_Grandmaster_RequiredPoints","Tier 6: Grandmaster (mace_Step6_grandmaster) - Required Points","config_t_i_e_r6__g_r_a_n_d_m_a_s_t_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep6ArmorBonus","Tier6_Grandmaster_ArmorBonus","Tier 6: Grandmaster (mace_Step6_grandmaster) - Armor Bonus (%)","config_t_i_e_r6__g_r_a_n_d_m_a_s_t_e_r__a_r_m_o_r_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerRequiredPoints","Tier7_FuryHammer_RequiredPoints","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Required Points","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerNormalHitMultiplier","Tier7_FuryHammer_NormalHitMultiplier","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Hits 1-4 Damage Multiplier (%) - Based on Current Attack","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__n_o_r_m_a_l_h_i_t_m_u_l_t_i_p_l_i_e_r"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerFinalHitMultiplier","Tier7_FuryHammer_FinalHitMultiplier","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Hit 5 (Final) Damage Multiplier (%) - Based on Current Attack","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__f_i_n_a_l_h_i_t_m_u_l_t_i_p_l_i_e_r"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerStaminaCost","Tier7_FuryHammer_StaminaCost","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Stamina Cost","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__s_t_a_m_i_n_a_c_o_s_t"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerCooldown","Tier7_FuryHammer_Cooldown","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Cooldown (sec)","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__c_o_o_l_d_o_w_n"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerAoeRadius","Tier7_FuryHammer_AoeRadius","Tier 7: Fury Hammer (mace_step7_fury_hammer) - AOE Radius (meters)","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__a_o_e_r_a_d_i_u_s"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartCooldown","Tier7_GuardianHeart_Cooldown","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Cooldown (sec)","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__c_o_o_l_d_o_w_n"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartStaminaCost","Tier7_GuardianHeart_StaminaCost","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Stamina Cost","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__s_t_a_m_i_n_a_c_o_s_t"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartDuration","Tier7_GuardianHeart_Duration","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Buff Duration (sec)","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__d_u_r_a_t_i_o_n"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartReflectPercent","Tier7_GuardianHeart_ReflectPercent","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Reflect Damage Percentage (%)","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__r_e_f_l_e_c_t_p_e_r_c_e_n_t"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartRequiredPoints","Tier7_GuardianHeart_RequiredPoints","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Required Points","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearExpertRequiredPoints","Tier0_SpearExpert_RequiredPoints","Tier 0: Spear Expert (spear_expert) - Required Points","config_t_i_e_r0__s_p_e_a_r_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1RequiredPoints","Tier1_QuickStrike_RequiredPoints","Tier 1: Quick Strike (spear_step1_quickstrike) - Required Points","config_t_i_e_r1__q_u_i_c_k_s_t_r_i_k_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep2RequiredPoints","Tier2_Throw_RequiredPoints","Tier 2: Spear Throw (spear_step2_throw) - Required Points","config_t_i_e_r2__t_h_r_o_w__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep3RequiredPoints","Tier3_Pierce_RequiredPoints","Tier 3: Pierce (spear_step3_pierce) - Required Points","config_t_i_e_r3__p_i_e_r_c_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep4RequiredPoints","Tier4_Evasion_RequiredPoints","Tier 4: Evasion Master (spear_step4_evasion) - Required Points","config_t_i_e_r4__e_v_a_s_i_o_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearPenetrateRequiredPoints","Tier5_Penetrate_RequiredPoints","Tier 5: Penetrate (spear_step5_penetrate) - Required Points","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearComboRequiredPoints","Tier5_Combo_RequiredPoints","Tier 5: Combo Spear (spear_step5_combo) - Required Points","config_t_i_e_r5__c_o_m_b_o__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1AttackSpeed","Tier0_SpearExpert_2HitAttackSpeed","Tier 0: Spear Expert (spear_expert) - Attack Speed Bonus on 2-Hit (%)","config_t_i_e_r0__s_p_e_a_r_e_x_p_e_r_t_2_h_i_t_a_t_t_a_c_k_s_p_e_e_d"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1DamageBonus","Tier0_SpearExpert_2HitDamageBonus","Tier 0: Spear Expert (spear_expert) - Damage Bonus on 2-Hit (%)","config_t_i_e_r0__s_p_e_a_r_e_x_p_e_r_t_2_h_i_t_d_a_m_a_g_e_b_o_n_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1Duration","Tier0_SpearExpert_EffectDuration","Tier 0: Spear Expert (spear_expert) - Buff Duration (sec)","config_t_i_e_r0__s_p_e_a_r_e_x_p_e_r_t__e_f_f_e_c_t_d_u_r_a_t_i_o_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1ThrowCooldown","Tier2_Throw_Cooldown","Tier 2: Spear Throw (spear_step2_throw) - Cooldown (sec)","config_t_i_e_r2__t_h_r_o_w__c_o_o_l_d_o_w_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1ThrowDamage","Tier2_Throw_DamageMultiplier","Tier 2: Spear Throw (spear_step2_throw) - Damage Multiplier (%)","config_t_i_e_r2__t_h_r_o_w__d_a_m_a_g_e_m_u_l_t_i_p_l_i_e_r"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1ThrowBuffDuration","Tier2_Throw_BuffDuration_NotUsed","Tier 2: Spear Throw (spear_step2_throw) - Buff Duration (NOT USED)","config_t_i_e_r2__t_h_r_o_w__b_u_f_f_d_u_r_a_t_i_o_n__n_o_t_u_s_e_d"
"Spear_Config.cs","Spear","Spear Tree","SpearStep1CritDamageBonus","Tier1_VitalStrike_DamageBonus","Tier 1: Vital Strike (spear_step1_vitalstrike) - Critical Damage Bonus (%)","config_t_i_e_r1__v_i_t_a_l_s_t_r_i_k_e__d_a_m_a_g_e_b_o_n_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep3PierceDamageBonus","Tier3_Rapid_DamageBonus","Tier 3: Rapid Pierce (spear_step3_rapid) - Damage Bonus (flat)","config_t_i_e_r3__r_a_p_i_d__d_a_m_a_g_e_b_o_n_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep2EvasionDamageBonus","Tier4_Evasion_DamageBonus","Tier 4: Evasion Master (spear_step4_evasion) - Damage Bonus (%)","config_t_i_e_r4__e_v_a_s_i_o_n__d_a_m_a_g_e_b_o_n_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearStep2EvasionStaminaReduction","Tier4_Evasion_StaminaReduction","Tier 4: Evasion Master (spear_step4_evasion) - Stamina Reduction (%)","config_t_i_e_r4__e_v_a_s_i_o_n__s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Spear_Config.cs","Spear","Spear Tree","SpearExplosionChance","Tier3_Explosion_Chance","Tier 3: Explosive Spear (spear_step3_explosion) - Activation Chance (%)","config_t_i_e_r3__e_x_p_l_o_s_i_o_n__c_h_a_n_c_e"
"Spear_Config.cs","Spear","Spear Tree","SpearExplosionRadius","Tier3_Explosion_Radius","Tier 3: Explosive Spear (spear_step3_explosion) - Explosion Radius (meters)","config_t_i_e_r3__e_x_p_l_o_s_i_o_n__r_a_d_i_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearExplosionDamageBonus","Tier3_Explosion_DamageBonus","Tier 3: Explosive Spear (spear_step3_explosion) - Explosion Damage Bonus (%)","config_t_i_e_r3__e_x_p_l_o_s_i_o_n__d_a_m_a_g_e_b_o_n_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearDualDamageBonus","Tier4_Dual_DamageBonus","Tier 4: Dual Spear (spear_step4_dual) - Damage Bonus (%)","config_t_i_e_r4__d_u_a_l__d_a_m_a_g_e_b_o_n_u_s"
"Spear_Config.cs","Spear","Spear Tree","SpearDualDuration","Tier4_Dual_Duration","Tier 4: Dual Spear (spear_step4_dual) - Buff Duration (sec)","config_t_i_e_r4__d_u_a_l__d_u_r_a_t_i_o_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5PenetrateCritChance","Tier5_Penetrate_CritChance_NotUsed","Tier 5: Penetrate (spear_step5_penetrate) - Critical Chance (NOT USED)","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__c_r_i_t_c_h_a_n_c_e__n_o_t_u_s_e_d"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5PenetrateBuffDuration","Tier5_Penetrate_BuffDuration","Tier 5: Penetrate (spear_step5_penetrate) - Buff Duration (sec)","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__b_u_f_f_d_u_r_a_t_i_o_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5PenetrateLightningDamage","Tier5_Penetrate_LightningDamage","Tier 5: Penetrate (spear_step5_penetrate) - Lightning Damage (%)","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__l_i_g_h_t_n_i_n_g_d_a_m_a_g_e"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5PenetrateComboCount","Tier5_Penetrate_HitCount","Tier 5: Penetrate (spear_step5_penetrate) - Required Hit Count","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__h_i_t_c_o_u_n_t"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5PenetrateCooldown","Tier5_Penetrate_GKey_Cooldown","Tier 5: Penetrate (spear_step5_penetrate) - G-Key Cooldown (sec)","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__g_k_e_y__c_o_o_l_d_o_w_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5PenetrateStaminaCost","Tier5_Penetrate_GKey_StaminaCost","Tier 5: Penetrate (spear_step5_penetrate) - G-Key Stamina Cost","config_t_i_e_r5__p_e_n_e_t_r_a_t_e__g_k_e_y__s_t_a_m_i_n_a_c_o_s_t"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboCooldown","Tier5_Combo_HKey_Cooldown","Tier 5: Combo Spear (spear_step5_combo) - H-Key Cooldown (sec)","config_t_i_e_r5__c_o_m_b_o__h_k_e_y__c_o_o_l_d_o_w_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboDamage","Tier5_Combo_HKey_DamageMultiplier","Tier 5: Combo Spear (spear_step5_combo) - H-Key Damage Multiplier (%)","config_t_i_e_r5__c_o_m_b_o__h_k_e_y__d_a_m_a_g_e_m_u_l_t_i_p_l_i_e_r"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboStaminaCost","Tier5_Combo_HKey_StaminaCost","Tier 5: Combo Spear (spear_step5_combo) - H-Key Stamina Cost","config_t_i_e_r5__c_o_m_b_o__h_k_e_y__s_t_a_m_i_n_a_c_o_s_t"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboKnockbackRadius","Tier5_Combo_HKey_KnockbackRange","Tier 5: Combo Spear (spear_step5_combo) - H-Key Knockback Range (meters)","config_t_i_e_r5__c_o_m_b_o__h_k_e_y__k_n_o_c_k_b_a_c_k_r_a_n_g_e"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboRange","Tier5_Combo_ActiveRange","Tier 5: Combo Spear (spear_step5_combo) - Active Range (meters)","config_t_i_e_r5__c_o_m_b_o__a_c_t_i_v_e_r_a_n_g_e"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboBuffDuration","Tier5_Combo_BuffDuration","Tier 5: Combo Spear (spear_step5_combo) - Buff Duration (sec)","config_t_i_e_r5__c_o_m_b_o__b_u_f_f_d_u_r_a_t_i_o_n"
"Spear_Config.cs","Spear","Spear Tree","SpearStep5ComboMaxUses","Tier5_Combo_MaxUses","Tier 5: Combo Spear (spear_step5_combo) - Max Uses","config_t_i_e_r5__c_o_m_b_o__m_a_x_u_s_e_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmExpertRequiredPoints","Tier0_PolearmExpert_RequiredPoints","Tier 0: Polearm Expert (polearm_expert) - Required Points","config_t_i_e_r0__p_o_l_e_a_r_m_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep1RequiredPoints","Tier1_PolearmSkill_RequiredPoints","Tier 1: Polearm Skill - Required Points","config_t_i_e_r1__p_o_l_e_a_r_m_s_k_i_l_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep2RequiredPoints","Tier2_PolearmSkill_RequiredPoints","Tier 2: Polearm Skill - Required Points","config_t_i_e_r2__p_o_l_e_a_r_m_s_k_i_l_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep3RequiredPoints","Tier3_PolearmSkill_RequiredPoints","Tier 3: Polearm Skill - Required Points","config_t_i_e_r3__p_o_l_e_a_r_m_s_k_i_l_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep4RequiredPoints","Tier4_PolearmSkill_RequiredPoints","Tier 4: Polearm Skill - Required Points","config_t_i_e_r4__p_o_l_e_a_r_m_s_k_i_l_l__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
