"File","Category","CategoryName","ConfigVarName","ConfigKeyName","EnglishText","LocalizationKey"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmSuppressRequiredPoints","Tier5_Suppress_RequiredPoints","Tier 5: Suppress Attack (polearm_step1_suppress) - Required Points","config_t_i_e_r5__s_u_p_p_r_e_s_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmKingRequiredPoints","Tier6_PierceCharge_RequiredPoints","Tier 6: Pierce Charge (G-Key Active) - Required Points","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmExpertRangeBonus","Tier0_PolearmExpert_AttackRangeBonus","Tier 0: Polearm Expert (polearm_expert) - Attack Range Bonus (%)","config_t_i_e_r0__p_o_l_e_a_r_m_e_x_p_e_r_t__a_t_t_a_c_k_r_a_n_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep1SpinWheelDamage","Tier1_SpinWheel_WheelAttackDamageBonus","Tier 1: Spin Wheel (polearm_step1_spin_wheel) - Wheel Attack Damage Bonus (%)","config_t_i_e_r1__s_p_i_n_w_h_e_e_l__w_h_e_e_l_a_t_t_a_c_k_d_a_m_a_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep1SuppressDamage","Tier5_Suppress_DamageBonus","Tier 5: Suppress Attack (polearm_step1_suppress) - Damage Bonus (%)","config_t_i_e_r5__s_u_p_p_r_e_s_s__d_a_m_a_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep2HeroKnockbackChance","Tier2_HeroStrike_KnockbackChance","Tier 2: Hero Strike (polearm_step2_hero) - Knockback Chance (%)","config_t_i_e_r2__h_e_r_o_s_t_r_i_k_e__k_n_o_c_k_b_a_c_k_c_h_a_n_c_e"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep3AreaComboBonus","Tier3_AreaCombo_DoubleHitBonus","Tier 3: Area Combo (polearm_step3_area_combo) - Double Hit Bonus (%)","config_t_i_e_r3__a_r_e_a_c_o_m_b_o__d_o_u_b_l_e_h_i_t_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep3AreaComboDuration","Tier3_AreaCombo_DoubleHitDuration","Tier 3: Area Combo (polearm_step3_area_combo) - Double Hit Duration (sec)","config_t_i_e_r3__a_r_e_a_c_o_m_b_o__d_o_u_b_l_e_h_i_t_d_u_r_a_t_i_o_n"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep3GroundWheelDamage","Tier3_GroundWheel_WheelAttackDamageBonus","Tier 3: Ground Wheel (polearm_step3_ground_wheel) - Wheel Attack Damage Bonus (%)","config_t_i_e_r3__g_r_o_u_n_d_w_h_e_e_l__w_h_e_e_l_a_t_t_a_c_k_d_a_m_a_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep4MoonRangeBonus","Tier4_MoonSlash_AttackRangeBonus","Tier 4: Moon Slash (polearm_step4_moon) - Attack Range Bonus (%)","config_t_i_e_r4__m_o_o_n_s_l_a_s_h__a_t_t_a_c_k_r_a_n_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep4MoonStaminaReduction","Tier4_MoonSlash_StaminaReduction","Tier 4: Moon Slash (polearm_step4_moon) - Stamina Reduction (%)","config_t_i_e_r4__m_o_o_n_s_l_a_s_h__s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmStep4ChargeDamageBonus","Tier3_PolearmBoost_WeaponDamageBonus","Tier 3: Polearm Boost (polearm_step4_charge) - Weapon Damage Bonus (flat value)","config_t_i_e_r3__p_o_l_e_a_r_m_b_o_o_s_t__w_e_a_p_o_n_d_a_m_a_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeDashDistance","Tier6_PierceCharge_DashDistance","Tier 6: Pierce Charge (polearm_step5_king) - Dash Distance (m)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__d_a_s_h_d_i_s_t_a_n_c_e"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargePrimaryDamage","Tier6_PierceCharge_FirstHitDamageBonus","Tier 6: Pierce Charge (polearm_step5_king) - First Pierce Hit Damage Bonus (%)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__f_i_r_s_t_h_i_t_d_a_m_a_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeAoeDamage","Tier6_PierceCharge_AoeDamageBonus","Tier 6: Pierce Charge (polearm_step5_king) - AOE Knockback Damage Bonus (%)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__a_o_e_d_a_m_a_g_e_b_o_n_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeAoeAngle","Tier6_PierceCharge_AoeAngle","Tier 6: Pierce Charge (polearm_step5_king) - AOE Angle (280 = excluding front 80 degrees)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__a_o_e_a_n_g_l_e"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeAoeRadius","Tier6_PierceCharge_AoeRadius","Tier 6: Pierce Charge (polearm_step5_king) - AOE Radius (m)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__a_o_e_r_a_d_i_u_s"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeKnockbackDistance","Tier6_PierceCharge_KnockbackDistance","Tier 6: Pierce Charge (polearm_step5_king) - Knockback Distance (m)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__k_n_o_c_k_b_a_c_k_d_i_s_t_a_n_c_e"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeStaminaCost","Tier6_PierceCharge_StaminaCost","Tier 6: Pierce Charge (polearm_step5_king) - Stamina Cost (flat value)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__s_t_a_m_i_n_a_c_o_s_t"
"Polearm_Config.cs","Polearm","Polearm Tree","PolearmPierceChargeCooldown","Tier6_PierceCharge_Cooldown","Tier 6: Pierce Charge (polearm_step5_king) - Cooldown (sec)","config_t_i_e_r6__p_i_e_r_c_e_c_h_a_r_g_e__c_o_o_l_d_o_w_n"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowExpertRequiredPoints","Tier0_CrossbowExpert_RequiredPoints","Tier 0: Crossbow Expert (crossbow_expert_damage) - Required Points","config_t_i_e_r0__c_r_o_s_s_b_o_w_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowStep2RequiredPoints","Tier1_RapidFire_RequiredPoints","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Required Points","config_t_i_e_r1__r_a_p_i_d_f_i_r_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowStep3RequiredPoints","Tier2_CrossbowSkills_RequiredPoints","Tier 2: Crossbow Skills - Required Points","config_t_i_e_r2__c_r_o_s_s_b_o_w_s_k_i_l_l_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowStep4RequiredPoints","Tier3_AutoReload_RequiredPoints","Tier 3: Auto Reload (crossbow_Step3_re) - Required Points","config_t_i_e_r3__a_u_t_o_r_e_l_o_a_d__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowStep5RequiredPoints","Tier4_CrossbowSkills_RequiredPoints","Tier 4: Crossbow Skills - Required Points","config_t_i_e_r4__c_r_o_s_s_b_o_w_s_k_i_l_l_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowOneShotRequiredPoints","Tier5_OneShot_RequiredPoints","Tier 5: One Shot (R-Key Active) - Required Points","config_t_i_e_r5__o_n_e_s_h_o_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowExpertDamageBonus","Tier0_CrossbowExpert_DamageBonus","Tier 0: Crossbow Expert (crossbow_expert_damage) - Crossbow Damage Bonus (%)","config_t_i_e_r0__c_r_o_s_s_b_o_w_e_x_p_e_r_t__d_a_m_a_g_e_b_o_n_u_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireChance","Tier1_RapidFire_Chance","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Trigger Chance (%)","config_t_i_e_r1__r_a_p_i_d_f_i_r_e__c_h_a_n_c_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireShotCount","Tier1_RapidFire_ShotCount","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Total Shot Count","config_t_i_e_r1__r_a_p_i_d_f_i_r_e__s_h_o_t_c_o_u_n_t"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireDamagePercent","Tier1_RapidFire_DamagePercent","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Each Bolt Damage Percent (%)","config_t_i_e_r1__r_a_p_i_d_f_i_r_e__d_a_m_a_g_e_p_e_r_c_e_n_t"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireDelay","Tier1_RapidFire_Delay","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Bolt Fire Interval (sec)","config_t_i_e_r1__r_a_p_i_d_f_i_r_e__d_e_l_a_y"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireBoltConsumption","Tier1_RapidFire_BoltConsumption","Tier 1: Rapid Fire (crossbow_Step1_rapid_fire) - Bolt Consumption","config_t_i_e_r1__r_a_p_i_d_f_i_r_e__b_o_l_t_c_o_n_s_u_m_p_t_i_o_n"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowBalanceKnockbackChance","Tier2_BalancedAim_KnockbackChance","Tier 2: Balanced Aim (crossbow_Step2_balance) - Knockback Chance (%)","config_t_i_e_r2__b_a_l_a_n_c_e_d_a_i_m__k_n_o_c_k_b_a_c_k_c_h_a_n_c_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowBalanceKnockbackDistance","Tier2_BalancedAim_KnockbackDistance","Tier 2: Balanced Aim (crossbow_Step2_balance) - Knockback Distance (m)","config_t_i_e_r2__b_a_l_a_n_c_e_d_a_i_m__k_n_o_c_k_b_a_c_k_d_i_s_t_a_n_c_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidReloadSpeed","Tier2_RapidReload_SpeedIncrease","Tier 2: Rapid Reload (crossbow_Step2_rapid) - Reload Speed Increase (%)","config_t_i_e_r2__r_a_p_i_d_r_e_l_o_a_d__s_p_e_e_d_i_n_c_r_e_a_s_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowMarkDamageBonus","Tier2_HonestShot_DamageBonus","Tier 2: Honest Shot (crossbow_Step2_mark) - Damage Bonus (%)","config_t_i_e_r2__h_o_n_e_s_t_s_h_o_t__d_a_m_a_g_e_b_o_n_u_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowAutoReloadChance","Tier3_AutoReload_Chance","Tier 3: Auto Reload (crossbow_Step3_re) - Auto Reload Chance (%)","config_t_i_e_r3__a_u_t_o_r_e_l_o_a_d__c_h_a_n_c_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireLv2Chance","Tier4_RapidFireLv2_Chance","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Trigger Chance (%)","config_t_i_e_r4__r_a_p_i_d_f_i_r_e_l_v2__c_h_a_n_c_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireLv2ShotCount","Tier4_RapidFireLv2_ShotCount","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Total Shot Count","config_t_i_e_r4__r_a_p_i_d_f_i_r_e_l_v2__s_h_o_t_c_o_u_n_t"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireLv2DamagePercent","Tier4_RapidFireLv2_DamagePercent","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Each Bolt Damage Percent (%)","config_t_i_e_r4__r_a_p_i_d_f_i_r_e_l_v2__d_a_m_a_g_e_p_e_r_c_e_n_t"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireLv2Delay","Tier4_RapidFireLv2_Delay","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Bolt Fire Interval (sec)","config_t_i_e_r4__r_a_p_i_d_f_i_r_e_l_v2__d_e_l_a_y"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowRapidFireLv2BoltConsumption","Tier4_RapidFireLv2_BoltConsumption","Tier 4: Rapid Fire Lv2 (crossbow_Step4_rapid_fire_lv2) - Bolt Consumption","config_t_i_e_r4__r_a_p_i_d_f_i_r_e_l_v2__b_o_l_t_c_o_n_s_u_m_p_t_i_o_n"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowFinalStrikeHpThreshold","Tier4_FinalStrike_HpThreshold","Tier 4: Final Strike (crossbow_Step4_final) - HP Threshold (%)","config_t_i_e_r4__f_i_n_a_l_s_t_r_i_k_e__h_p_t_h_r_e_s_h_o_l_d"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowFinalStrikeDamageBonus","Tier4_FinalStrike_DamageBonus","Tier 4: Final Strike (crossbow_Step4_final) - Additional Damage (%)","config_t_i_e_r4__f_i_n_a_l_s_t_r_i_k_e__d_a_m_a_g_e_b_o_n_u_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowOneShotDuration","Tier5_OneShot_Duration","Tier 5: One Shot (crossbow_Step5_expert) - Buff Duration (sec)","config_t_i_e_r5__o_n_e_s_h_o_t__d_u_r_a_t_i_o_n"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowOneShotDamageBonus","Tier5_OneShot_DamageBonus","Tier 5: One Shot (crossbow_Step5_expert) - Damage Bonus (%)","config_t_i_e_r5__o_n_e_s_h_o_t__d_a_m_a_g_e_b_o_n_u_s"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowOneShotKnockback","Tier5_OneShot_KnockbackDistance","Tier 5: One Shot (crossbow_Step5_expert) - Knockback Distance (m)","config_t_i_e_r5__o_n_e_s_h_o_t__k_n_o_c_k_b_a_c_k_d_i_s_t_a_n_c_e"
"Crossbow_Config.cs","Crossbow","Crossbow Tree","CrossbowOneShotCooldown","Tier5_OneShot_Cooldown","Tier 5: One Shot (crossbow_Step5_expert) - Cooldown (sec)","config_t_i_e_r5__o_n_e_s_h_o_t__c_o_o_l_d_o_w_n"
"Staff_Config.cs","Staff","Staff Tree","StaffExpertDamage","Tier0_StaffExpert_ElementalDamageBonus","Tier 0: Staff Expert (staff_expert_damage) - Elemental Damage Bonus (%)","config_t_i_e_r0__s_t_a_f_f_e_x_p_e_r_t__e_l_e_m_e_n_t_a_l_d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffExpertRequiredPoints","Tier0_StaffExpert_RequiredPoints","Tier 0: Staff Expert (staff_expert_damage) - Required Points","config_t_i_e_r0__s_t_a_f_f_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFocusEitrReduction","Tier1_MindFocus_EitrReduction","Tier 1: Mind Focus (staff_step2_focus) - Eitr Cost Reduction (%)","config_t_i_e_r1__m_i_n_d_f_o_c_u_s__e_i_t_r_r_e_d_u_c_t_i_o_n"
"Staff_Config.cs","Staff","Staff Tree","StaffFocusRequiredPoints","Tier1_MindFocus_RequiredPoints","Tier 1: Mind Focus (staff_step2_focus) - Required Points","config_t_i_e_r1__m_i_n_d_f_o_c_u_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffStreamCastSpeed","Tier1_MagicFlow_EitrBonus","Tier 1: Magic Flow (staff_step2_stream) - Max Eitr Bonus","config_t_i_e_r1__m_a_g_i_c_f_l_o_w__e_i_t_r_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffStreamRequiredPoints","Tier1_MagicFlow_RequiredPoints","Tier 1: Magic Flow (staff_step2_stream) - Required Points","config_t_i_e_r1__m_a_g_i_c_f_l_o_w__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffAmpDamage","Tier2_MagicAmplify_DamageBonus","Tier 2: Magic Amplify (staff_step3_amp) - Additional Damage Bonus (%)","config_t_i_e_r2__m_a_g_i_c_a_m_p_l_i_f_y__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffAmpRequiredPoints","Tier2_MagicAmplify_RequiredPoints","Tier 2: Magic Amplify (staff_step3_amp) - Required Points","config_t_i_e_r2__m_a_g_i_c_a_m_p_l_i_f_y__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFrostDamageBonus","Tier3_FrostElement_DamageBonus","Tier 3: Frost Element (staff_Step4_reduction) - Frost Attack Bonus (flat)","config_t_i_e_r3__f_r_o_s_t_e_l_e_m_e_n_t__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFrostRequiredPoints","Tier3_FrostElement_RequiredPoints","Tier 3: Frost Element (staff_Step4_reduction) - Required Points","config_t_i_e_r3__f_r_o_s_t_e_l_e_m_e_n_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFireDamageBonus","Tier3_FireElement_DamageBonus","Tier 3: Fire Element (staff_Step4_range) - Fire Attack Bonus (flat)","config_t_i_e_r3__f_i_r_e_e_l_e_m_e_n_t__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffFireRequiredPoints","Tier3_FireElement_RequiredPoints","Tier 3: Fire Element (staff_Step4_range) - Required Points","config_t_i_e_r3__f_i_r_e_e_l_e_m_e_n_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffLightningDamageBonus","Tier3_LightningElement_DamageBonus","Tier 3: Lightning Element (staff_Step4_surge) - Lightning Attack Bonus (flat)","config_t_i_e_r3__l_i_g_h_t_n_i_n_g_e_l_e_m_e_n_t__d_a_m_a_g_e_b_o_n_u_s"
"Staff_Config.cs","Staff","Staff Tree","StaffLightningRequiredPoints","Tier3_LightningElement_RequiredPoints","Tier 3: Lightning Element (staff_Step4_surge) - Required Points","config_t_i_e_r3__l_i_g_h_t_n_i_n_g_e_l_e_m_e_n_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffLuckManaChance","Tier4_LuckyMana_Chance","Tier 4: Lucky Mana (staff_step5_archmage) - Zero Eitr Cost Chance (%)","config_t_i_e_r4__l_u_c_k_y_m_a_n_a__c_h_a_n_c_e"
"Staff_Config.cs","Staff","Staff Tree","StaffLuckManaRequiredPoints","Tier4_LuckyMana_RequiredPoints","Tier 4: Lucky Mana (staff_step5_archmage) - Required Points","config_t_i_e_r4__l_u_c_k_y_m_a_n_a__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastProjectileCount","Tier5_DoubleCast_AdditionalProjectileCount","Tier 5: Double Cast (staff_step6_double_cast) - Additional Projectile Count","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__a_d_d_i_t_i_o_n_a_l_p_r_o_j_e_c_t_i_l_e_c_o_u_n_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastDamagePercent","Tier5_DoubleCast_ProjectileDamagePercent","Tier 5: Double Cast (staff_step6_double_cast) - Projectile Damage Percent (%)","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__p_r_o_j_e_c_t_i_l_e_d_a_m_a_g_e_p_e_r_c_e_n_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastAngleOffset","Tier5_DoubleCast_AngleOffset","Tier 5: Double Cast (staff_step6_double_cast) - Projectile Angle Offset (deg)","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__a_n_g_l_e_o_f_f_s_e_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastEitrCost","Tier5_DoubleCast_EitrCost","Tier 5: Double Cast (staff_step6_double_cast) - Activation Eitr Cost","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__e_i_t_r_c_o_s_t"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastCooldown","Tier5_DoubleCast_Cooldown","Tier 5: Double Cast (staff_step6_double_cast) - Cooldown (sec)","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__c_o_o_l_d_o_w_n"
"Staff_Config.cs","Staff","Staff Tree","StaffDoubleCastRequiredPoints","Tier5_DoubleCast_RequiredPoints","Tier 5: Double Cast (staff_step6_double_cast) - Required Points","config_t_i_e_r5__d_o_u_b_l_e_c_a_s_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Staff_Config.cs","Staff","Staff Tree","StaffHealCooldown","Tier5_InstantAreaHeal_Cooldown","Tier 5: Instant Area Heal (staff_step6_heal) - Cooldown (sec)","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__c_o_o_l_d_o_w_n"
"Staff_Config.cs","Staff","Staff Tree","StaffHealEitrCost","Tier5_InstantAreaHeal_EitrCost","Tier 5: Instant Area Heal (staff_step6_heal) - Eitr Cost on Cast","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__e_i_t_r_c_o_s_t"
"Staff_Config.cs","Staff","Staff Tree","StaffHealPercentage","Tier5_InstantAreaHeal_HealPercent","Tier 5: Instant Area Heal (staff_step6_heal) - Heal Percent of Max HP (%)","config_t_i_e_r5__i_n_s_t_a_n_t_a_r_e_a_h_e_a_l__h_e_a_l_p_e_r_c_e_n_t"
